timestamp,player_name,heart_rate,motion_level,emg_signal,fatigue_score
2025-04-20 20:06:25,Antoine Griezmann,159.5,0.67,0.51,0.48
2025-04-20 20:06:30,Antoine Griezmann,159.6,0.51,0.83,0.62
2025-04-20 20:06:35,Antoine Griezmann,167.1,0.85,0.83,0.57
2025-04-20 20:06:40,Antoine Griezmann,158.7,0.42,0.3,0.48
2025-04-20 20:06:45,Antoine Griezmann,174.8,0.52,0.72,0.67
2025-04-20 20:06:50,Antoine Griezmann,166.9,0.48,0.39,0.54
2025-04-20 20:06:55,Antoine Griezmann,169.9,0.54,0.39,0.54
2025-04-20 20:07:00,Antoine Griezmann,161.5,0.56,0.51,0.52
2025-04-20 20:07:05,Antoine Griezmann,176.2,0.66,0.21,0.49
2025-04-20 20:07:10,Antoine Griezmann,177.6,0.67,0.53,0.59
2025-04-20 20:07:15,Antoine Griezmann,167.5,0.92,0.34,0.4
2025-04-20 20:07:20,Antoine Griezmann,168.8,0.61,0.47,0.54
2025-04-20 20:07:25,Antoine Griezmann,162.4,0.69,0.57,0.51
2025-04-20 20:07:30,Antoine Griezmann,166.0,0.73,0.47,0.49
2025-04-20 20:07:35,Antoine Griezmann,156.4,0.71,0.42,0.42
2025-04-20 20:07:40,Antoine Griezmann,172.0,0.41,0.7,0.68
2025-04-20 20:07:45,Antoine Griezmann,156.5,0.29,0.66,0.62
2025-04-20 20:07:50,Antoine Griezmann,153.8,0.65,0.26,0.38
2025-04-20 20:07:55,Antoine Griezmann,160.1,0.8,0.3,0.38
2025-04-20 20:08:00,Antoine Griezmann,160.0,0.44,0.4,0.52
2025-04-20 20:08:05,Antoine Griezmann,165.0,0.43,0.35,0.53
2025-04-20 20:08:10,Antoine Griezmann,166.1,0.72,0.53,0.51
2025-04-20 20:08:15,Antoine Griezmann,157.8,0.51,0.42,0.49
2025-04-20 20:00:00,Olivier Giroud,142.3,0.63,0.83,0.49
2025-04-20 20:00:05,Olivier Giroud,152.9,0.71,0.3,0.36
2025-04-20 20:00:10,Olivier Giroud,164.4,0.75,0.4,0.45
2025-04-20 20:00:15,Olivier Giroud,175.8,0.63,0.61,0.61
2025-04-20 20:00:20,Olivier Giroud,163.0,0.66,0.54,0.51
2025-04-20 20:00:25,Olivier Giroud,164.6,0.46,0.27,0.5
2025-04-20 20:00:30,Olivier Giroud,145.5,0.65,0.37,0.36
2025-04-20 20:00:35,Olivier Giroud,145.7,0.61,0.37,0.38
2025-04-20 20:00:40,Olivier Giroud,165.8,0.76,0.28,0.42
2025-04-20 20:00:45,Olivier Giroud,167.8,0.63,0.54,0.55
2025-04-20 20:00:50,Olivier Giroud,169.9,0.21,0.66,0.72
2025-04-20 20:00:55,Olivier Giroud,170.9,0.14,0.71,0.76
2025-04-20 20:01:00,Olivier Giroud,160.4,0.4,0.45,0.55
2025-04-20 20:01:05,Olivier Giroud,156.7,0.61,0.5,0.48
2025-04-20 20:01:10,Olivier Giroud,165.6,0.24,0.49,0.64
2025-04-20 20:01:15,Olivier Giroud,154.8,0.77,0.29,0.36
2025-04-20 20:01:20,Olivier Giroud,153.5,0.3,0.56,0.57
2025-04-20 20:01:25,Olivier Giroud,152.1,0.51,0.2,0.39
2025-04-20 20:01:30,Olivier Giroud,180.6,0.6,0.2,0.53
2025-04-20 20:01:35,Olivier Giroud,166.8,0.44,0.88,0.7
2025-04-20 20:01:40,Olivier Giroud,151.0,0.32,0.28,0.47
2025-04-20 20:01:45,Olivier Giroud,169.7,1.0,0.62,0.47
2025-04-20 20:01:50,Olivier Giroud,162.3,0.54,0.83,0.63
2025-04-20 20:01:55,Olivier Giroud,162.1,0.59,0.47,0.5
2025-04-20 20:02:00,Olivier Giroud,148.1,0.4,0.29,0.43
2025-04-20 20:02:05,Olivier Giroud,164.2,0.77,0.4,0.44
2025-04-20 20:02:10,Olivier Giroud,171.8,0.57,0.58,0.6
2025-04-20 20:02:15,Olivier Giroud,175.9,0.73,0.3,0.49
2025-04-20 20:02:20,Olivier Giroud,178.1,0.86,0.33,0.47
2025-04-20 20:02:25,Olivier Giroud,158.1,0.69,0.2,0.37
2025-04-20 20:02:30,Olivier Giroud,157.7,0.62,0.2,0.39
2025-04-20 20:02:35,Olivier Giroud,156.2,0.74,0.55,0.45
2025-04-20 20:02:40,Olivier Giroud,154.0,0.93,0.5,0.37
2025-04-20 20:02:45,Olivier Giroud,154.0,0.64,0.49,0.45
2025-04-20 20:02:50,Olivier Giroud,160.9,0.47,0.72,0.61
2025-04-20 20:02:55,Olivier Giroud,169.5,0.87,0.44,0.46
2025-04-20 20:03:00,Olivier Giroud,155.9,0.73,0.73,0.51
2025-04-20 20:03:05,Olivier Giroud,172.5,0.22,0.54,0.7
2025-04-20 20:03:10,Olivier Giroud,157.3,0.33,0.21,0.48
2025-04-20 20:03:15,Olivier Giroud,174.2,0.13,0.77,0.8
2025-04-20 20:03:20,Olivier Giroud,171.8,0.34,0.55,0.66
2025-04-20 20:03:25,Olivier Giroud,155.6,0.53,0.21,0.41
2025-04-20 20:03:30,Olivier Giroud,157.6,0.58,0.62,0.53
2025-04-20 20:03:35,Olivier Giroud,158.6,0.91,0.43,0.38
2025-04-20 20:03:40,Olivier Giroud,156.5,0.63,0.45,0.45
2025-04-20 20:03:45,Olivier Giroud,161.6,0.4,0.56,0.59
2025-04-20 20:03:50,Olivier Giroud,174.0,0.36,0.69,0.71
2025-04-20 20:03:55,Olivier Giroud,168.1,0.42,0.29,0.54
2025-04-20 20:04:00,Olivier Giroud,171.6,0.7,0.3,0.47
2025-04-20 20:04:05,Olivier Giroud,135.8,0.43,0.46,0.4
2025-04-20 20:04:10,Olivier Giroud,147.6,0.48,0.53,0.47
2025-04-20 20:04:15,Olivier Giroud,159.1,0.46,0.31,0.48
2025-04-20 20:04:20,Olivier Giroud,169.2,0.68,0.2,0.44
2025-04-20 20:04:25,Olivier Giroud,181.5,0.41,0.56,0.7
2025-04-20 20:04:30,Olivier Giroud,155.0,0.8,0.78,0.49
2025-04-20 20:04:35,Olivier Giroud,156.8,0.64,0.64,0.51
2025-04-20 20:04:40,Olivier Giroud,168.8,0.73,0.5,0.51
2025-04-20 20:04:45,Olivier Giroud,152.0,0.15,0.52,0.6
2025-04-20 20:04:50,Olivier Giroud,169.1,0.44,0.74,0.67
2025-04-20 20:04:55,Olivier Giroud,161.5,0.53,0.5,0.53
2025-04-20 20:05:00,Olivier Giroud,171.9,0.7,0.63,0.57
2025-04-20 20:05:05,Olivier Giroud,172.8,0.98,0.34,0.41
2025-04-20 20:05:10,Olivier Giroud,163.1,0.18,0.8,0.73
2025-04-20 20:05:15,Olivier Giroud,151.4,1.0,0.37,0.29
2025-04-20 20:05:20,Olivier Giroud,173.3,0.66,0.49,0.55
2025-04-20 20:05:25,Olivier Giroud,164.5,0.9,0.7,0.49
2025-04-20 20:05:30,Olivier Giroud,168.7,0.89,0.41,0.43
2025-04-20 20:05:35,Olivier Giroud,174.7,0.59,0.68,0.64
2025-04-20 20:05:40,Olivier Giroud,166.6,0.85,0.75,0.54
2025-04-20 20:05:45,Olivier Giroud,166.5,0.77,0.62,0.52
2025-04-20 20:05:50,Olivier Giroud,167.9,0.68,0.44,0.5
2025-04-20 20:05:55,Olivier Giroud,167.1,0.44,0.63,0.63
2025-04-20 20:06:00,Olivier Giroud,147.3,0.5,0.64,0.5
2025-04-20 20:06:05,Olivier Giroud,180.9,0.63,0.2,0.52
2025-04-20 20:06:10,Olivier Giroud,164.6,0.81,0.35,0.42
2025-04-20 20:06:15,Olivier Giroud,150.1,0.74,0.57,0.42
2025-04-20 20:06:20,Olivier Giroud,160.9,0.79,0.27,0.38
2025-04-20 20:06:25,Olivier Giroud,145.7,0.85,0.26,0.27
2025-04-20 20:06:30,Olivier Giroud,166.4,0.76,0.75,0.56
2025-04-20 20:06:35,Olivier Giroud,151.4,0.69,0.33,0.37
2025-04-20 20:06:40,Olivier Giroud,141.4,0.8,0.59,0.36
2025-04-20 20:06:45,Olivier Giroud,155.3,0.77,0.68,0.48
2025-04-20 20:06:50,Olivier Giroud,173.2,0.61,0.83,0.67
2025-04-20 20:06:55,Olivier Giroud,149.9,0.51,0.47,0.46
2025-04-20 20:07:00,Olivier Giroud,164.0,0.67,0.65,0.55
2025-04-20 20:07:05,Olivier Giroud,171.2,0.53,0.41,0.56
2025-04-20 20:07:10,Olivier Giroud,172.3,0.64,0.78,0.64
2025-04-20 20:07:15,Olivier Giroud,175.9,0.85,0.43,0.49
2025-04-20 20:07:20,Olivier Giroud,164.2,0.6,0.64,0.56
2025-04-20 20:07:25,Olivier Giroud,148.3,0.35,0.62,0.54
2025-04-20 20:07:30,Olivier Giroud,156.3,0.52,0.38,0.47
2025-04-20 20:07:35,Olivier Giroud,173.7,0.83,0.53,0.52
2025-04-20 20:07:40,Olivier Giroud,173.7,0.49,0.46,0.6
2025-04-20 20:07:45,Olivier Giroud,159.7,0.39,0.53,0.57
2025-04-20 20:07:50,Olivier Giroud,140.8,0.43,0.6,0.47
2025-04-20 20:07:55,Olivier Giroud,154.7,0.39,0.26,0.46
2025-04-20 20:08:00,Olivier Giroud,174.7,0.53,0.61,0.64
2025-04-20 20:08:05,Olivier Giroud,174.7,0.45,0.26,0.55
2025-04-20 20:08:10,Olivier Giroud,150.3,0.26,0.89,0.66
2025-04-20 20:08:15,Olivier Giroud,177.4,0.7,0.73,0.64
2025-04-20 20:00:00,Aurelien Tchouameni,157.7,0.65,0.47,0.46
2025-04-20 20:00:05,Aurelien Tchouameni,167.1,0.47,0.58,0.6
2025-04-20 20:00:10,Aurelien Tchouameni,178.5,0.26,0.48,0.7
2025-04-20 20:00:15,Aurelien Tchouameni,172.4,0.92,0.23,0.39
2025-04-20 20:00:20,Aurelien Tchouameni,182.3,0.5,0.65,0.7
2025-04-20 20:00:25,Aurelien Tchouameni,166.8,0.49,0.23,0.49
2025-04-20 20:00:30,Aurelien Tchouameni,172.9,0.84,0.37,0.46
2025-04-20 20:00:35,Aurelien Tchouameni,180.5,0.42,0.36,0.63
2025-04-20 20:00:40,Aurelien Tchouameni,139.2,0.7,0.46,0.34
2025-04-20 20:00:45,Aurelien Tchouameni,152.5,1.0,0.42,0.31
2025-04-20 20:00:50,Aurelien Tchouameni,159.2,0.5,0.63,0.56
2025-04-20 20:00:55,Aurelien Tchouameni,169.1,0.59,0.4,0.52
2025-04-20 20:01:00,Aurelien Tchouameni,165.5,0.55,0.52,0.55
2025-04-20 20:01:05,Aurelien Tchouameni,161.8,0.28,0.64,0.65
2025-04-20 20:01:10,Aurelien Tchouameni,172.8,0.83,0.56,0.52
2025-04-20 20:01:15,Aurelien Tchouameni,165.6,0.53,0.53,0.56
2025-04-20 20:01:20,Aurelien Tchouameni,172.2,0.62,0.66,0.61
2025-04-20 20:01:25,Aurelien Tchouameni,164.7,0.72,0.75,0.56
2025-04-20 20:01:30,Aurelien Tchouameni,170.2,0.53,0.2,0.49
2025-04-20 20:01:35,Aurelien Tchouameni,167.0,0.55,0.56,0.57
2025-04-20 20:01:40,Aurelien Tchouameni,167.9,0.6,0.56,0.56
2025-04-20 20:01:45,Aurelien Tchouameni,186.6,0.48,0.58,0.71
2025-04-20 20:01:50,Aurelien Tchouameni,146.6,0.39,0.88,0.6
2025-04-20 20:01:55,Aurelien Tchouameni,163.6,0.81,0.5,0.46
2025-04-20 20:02:00,Aurelien Tchouameni,171.6,0.54,0.39,0.55
2025-04-20 20:02:05,Aurelien Tchouameni,165.4,0.55,0.33,0.49
2025-04-20 20:02:10,Aurelien Tchouameni,172.8,0.53,0.63,0.63
2025-04-20 20:02:15,Aurelien Tchouameni,170.3,0.77,0.32,0.45
2025-04-20 20:02:20,Aurelien Tchouameni,182.2,0.7,0.76,0.67
2025-04-20 20:02:25,Aurelien Tchouameni,179.9,0.58,0.33,0.57
2025-04-20 20:02:30,Aurelien Tchouameni,151.8,0.53,0.21,0.39
2025-04-20 20:02:35,Aurelien Tchouameni,164.0,0.56,0.58,0.56
2025-04-20 20:02:40,Aurelien Tchouameni,178.1,0.34,0.38,0.64
2025-04-20 20:02:45,Aurelien Tchouameni,166.1,0.64,0.29,0.46
2025-04-20 20:02:50,Aurelien Tchouameni,146.6,0.37,0.37,0.45
2025-04-20 20:02:55,Aurelien Tchouameni,151.0,0.54,0.31,0.41
2025-04-20 20:03:00,Aurelien Tchouameni,152.9,0.87,0.6,0.41
2025-04-20 20:03:05,Aurelien Tchouameni,172.9,0.57,0.2,0.49
2025-04-20 20:03:10,Aurelien Tchouameni,160.9,0.25,0.41,0.58
2025-04-20 20:03:15,Aurelien Tchouameni,166.9,0.69,0.63,0.55
2025-04-20 20:03:20,Aurelien Tchouameni,191.8,0.72,0.2,0.55
2025-04-20 20:03:25,Aurelien Tchouameni,159.0,0.68,0.34,0.42
2025-04-20 20:03:30,Aurelien Tchouameni,154.6,0.62,0.2,0.37
2025-04-20 20:03:35,Aurelien Tchouameni,146.0,1.0,0.41,0.27
2025-04-20 20:03:40,Aurelien Tchouameni,170.9,1.0,0.39,0.41
2025-04-20 20:03:45,Aurelien Tchouameni,160.8,0.83,0.79,0.52
2025-04-20 20:03:50,Aurelien Tchouameni,180.8,0.67,0.2,0.51
2025-04-20 20:03:55,Aurelien Tchouameni,175.2,0.83,0.59,0.54
2025-04-20 20:04:00,Aurelien Tchouameni,169.4,0.65,0.52,0.54
2025-04-20 20:04:05,Aurelien Tchouameni,172.8,0.38,0.2,0.55
2025-04-20 20:04:10,Aurelien Tchouameni,177.6,0.12,0.63,0.78
2025-04-20 20:04:15,Aurelien Tchouameni,172.0,0.91,0.2,0.39
2025-04-20 20:04:20,Aurelien Tchouameni,151.4,0.5,0.38,0.44
2025-04-20 20:04:25,Aurelien Tchouameni,170.8,0.63,0.6,0.58
2025-04-20 20:04:30,Aurelien Tchouameni,156.2,0.78,0.43,0.4
2025-04-20 20:04:35,Aurelien Tchouameni,153.9,0.62,0.32,0.41
2025-04-20 20:04:40,Aurelien Tchouameni,169.3,0.7,0.76,0.6
2025-04-20 20:04:45,Aurelien Tchouameni,148.3,0.46,0.41,0.45
2025-04-20 20:04:50,Aurelien Tchouameni,159.6,0.56,0.8,0.6
2025-04-20 20:04:55,Aurelien Tchouameni,168.2,0.69,0.45,0.5
2025-04-20 20:05:00,Aurelien Tchouameni,170.3,0.85,0.62,0.52
2025-04-20 20:05:05,Aurelien Tchouameni,180.1,0.7,0.69,0.64
2025-04-20 20:05:10,Aurelien Tchouameni,161.9,0.5,0.52,0.55
2025-04-20 20:05:15,Aurelien Tchouameni,166.6,0.74,0.2,0.4
2025-04-20 20:05:20,Aurelien Tchouameni,173.5,0.53,0.6,0.63
2025-04-20 20:05:25,Aurelien Tchouameni,167.3,0.53,0.2,0.47
2025-04-20 20:05:30,Aurelien Tchouameni,160.0,0.59,0.76,0.58
2025-04-20 20:05:35,Aurelien Tchouameni,176.4,0.34,0.26,0.6
2025-04-20 20:05:40,Aurelien Tchouameni,158.5,0.33,0.39,0.54
2025-04-20 20:05:45,Aurelien Tchouameni,183.2,0.94,0.64,0.57
2025-04-20 20:05:50,Aurelien Tchouameni,150.5,0.83,0.5,0.37
2025-04-20 20:05:55,Aurelien Tchouameni,159.0,0.33,0.4,0.54
2025-04-20 20:06:00,Aurelien Tchouameni,175.2,0.75,0.77,0.62
2025-04-20 20:06:05,Aurelien Tchouameni,156.3,0.4,0.27,0.47
2025-04-20 20:06:10,Aurelien Tchouameni,167.4,0.67,0.2,0.43
2025-04-20 20:06:15,Aurelien Tchouameni,169.7,0.5,0.24,0.51
2025-04-20 20:06:20,Aurelien Tchouameni,143.7,0.65,0.35,0.35
2025-04-20 20:06:25,Aurelien Tchouameni,179.8,0.45,0.63,0.7
2025-04-20 20:06:30,Aurelien Tchouameni,158.8,0.78,0.57,0.46
2025-04-20 20:06:35,Aurelien Tchouameni,172.0,0.83,0.41,0.47
2025-04-20 20:06:40,Aurelien Tchouameni,149.4,0.67,0.7,0.48
2025-04-20 20:06:45,Aurelien Tchouameni,188.5,0.72,0.61,0.66
2025-04-20 20:06:50,Aurelien Tchouameni,153.9,0.53,0.21,0.4
2025-04-20 20:06:55,Aurelien Tchouameni,155.8,0.5,0.54,0.52
2025-04-20 20:07:00,Aurelien Tchouameni,162.1,0.69,0.65,0.53
2025-04-20 20:07:05,Aurelien Tchouameni,172.7,0.5,0.2,0.51
2025-04-20 20:07:10,Aurelien Tchouameni,185.0,0.71,0.33,0.56
2025-04-20 20:07:15,Aurelien Tchouameni,167.4,0.54,0.66,0.6
2025-04-20 20:07:20,Aurelien Tchouameni,153.4,0.92,0.69,0.42
2025-04-20 20:07:25,Aurelien Tchouameni,172.1,0.89,0.65,0.53
2025-04-20 20:07:30,Aurelien Tchouameni,160.9,0.63,0.51,0.5
2025-04-20 20:07:35,Aurelien Tchouameni,153.6,0.34,0.79,0.63
2025-04-20 20:07:40,Aurelien Tchouameni,171.4,0.25,0.69,0.73
2025-04-20 20:07:45,Aurelien Tchouameni,152.8,0.77,0.5,0.41
2025-04-20 20:07:50,Aurelien Tchouameni,159.4,0.72,0.58,0.49
2025-04-20 20:07:55,Aurelien Tchouameni,169.8,0.65,0.27,0.47
2025-04-20 20:08:00,Aurelien Tchouameni,182.3,0.67,0.73,0.67
2025-04-20 20:08:05,Aurelien Tchouameni,178.9,0.68,0.5,0.58
2025-04-20 20:08:10,Aurelien Tchouameni,177.8,0.33,0.25,0.61
2025-04-20 20:08:15,Aurelien Tchouameni,172.4,0.6,0.64,0.61
2025-04-20 20:00:00,Dayot Upamecano,141.2,0.29,0.5,0.48
2025-04-20 20:00:05,Dayot Upamecano,165.3,0.47,0.37,0.53
2025-04-20 20:00:10,Dayot Upamecano,171.3,0.46,0.55,0.62
2025-04-20 20:00:15,Dayot Upamecano,157.5,0.2,0.82,0.7
2025-04-20 20:00:20,Dayot Upamecano,162.3,0.18,0.2,0.55
2025-04-20 20:00:25,Dayot Upamecano,167.8,0.59,0.67,0.6
2025-04-20 20:00:30,Dayot Upamecano,164.2,0.43,0.54,0.59
2025-04-20 20:00:35,Dayot Upamecano,167.9,0.72,0.81,0.6
2025-04-20 20:00:40,Dayot Upamecano,165.4,0.56,0.53,0.55
2025-04-20 20:00:45,Dayot Upamecano,160.3,0.75,0.54,0.47
2025-04-20 20:00:50,Dayot Upamecano,174.5,0.55,0.57,0.62
2025-04-20 20:00:55,Dayot Upamecano,173.5,0.65,0.2,0.47
2025-04-20 20:01:00,Dayot Upamecano,173.4,0.5,0.27,0.54
2025-04-20 20:01:05,Dayot Upamecano,167.9,0.54,0.21,0.48
2025-04-20 20:01:10,Dayot Upamecano,170.2,0.3,0.22,0.56
2025-04-20 20:01:15,Dayot Upamecano,166.9,0.24,0.2,0.56
2025-04-20 20:01:20,Dayot Upamecano,178.8,0.56,0.27,0.55
2025-04-20 20:01:25,Dayot Upamecano,160.3,0.26,0.83,0.7
2025-04-20 20:01:30,Dayot Upamecano,158.1,0.67,0.49,0.46
2025-04-20 20:01:35,Dayot Upamecano,168.3,0.35,0.33,0.57
2025-04-20 20:01:40,Dayot Upamecano,152.8,0.93,0.38,0.32
2025-04-20 20:01:45,Dayot Upamecano,173.6,0.68,0.79,0.64
2025-04-20 20:01:50,Dayot Upamecano,153.3,0.44,0.45,0.49
2025-04-20 20:01:55,Dayot Upamecano,165.8,1.0,0.2,0.32
2025-04-20 20:02:00,Dayot Upamecano,170.5,0.62,0.53,0.56
2025-04-20 20:02:05,Dayot Upamecano,146.8,0.51,0.28,0.39
2025-04-20 20:02:10,Dayot Upamecano,159.5,0.78,0.48,0.43
2025-04-20 20:02:15,Dayot Upamecano,163.8,0.78,0.74,0.54
2025-04-20 20:02:20,Dayot Upamecano,172.9,1.0,0.56,0.47
2025-04-20 20:02:25,Dayot Upamecano,162.4,0.47,0.65,0.6
2025-04-20 20:02:30,Dayot Upamecano,166.6,0.81,0.2,0.38
2025-04-20 20:02:35,Dayot Upamecano,182.5,0.77,0.44,0.56
2025-04-20 20:02:40,Dayot Upamecano,173.3,0.56,0.73,0.66
2025-04-20 20:02:45,Dayot Upamecano,162.4,0.61,0.59,0.54
2025-04-20 20:02:50,Dayot Upamecano,168.5,0.48,1.0,0.73
2025-04-20 20:02:55,Dayot Upamecano,172.3,0.44,1.0,0.77
2025-04-20 20:03:00,Dayot Upamecano,174.5,0.56,0.48,0.59
2025-04-20 20:03:05,Dayot Upamecano,174.7,0.4,0.71,0.71
2025-04-20 20:03:10,Dayot Upamecano,160.9,0.42,0.39,0.52
2025-04-20 20:03:15,Dayot Upamecano,172.3,0.6,0.48,0.56
2025-04-20 20:03:20,Dayot Upamecano,149.2,0.71,0.73,0.47
2025-04-20 20:03:25,Dayot Upamecano,177.3,0.76,0.76,0.63
2025-04-20 20:03:30,Dayot Upamecano,164.9,0.37,0.47,0.58
2025-04-20 20:03:35,Dayot Upamecano,160.3,0.67,0.2,0.39
2025-04-20 20:03:40,Dayot Upamecano,183.6,0.48,0.37,0.63
2025-04-20 20:03:45,Dayot Upamecano,160.1,0.59,0.21,0.41
2025-04-20 20:03:50,Dayot Upamecano,177.8,0.54,0.44,0.6
2025-04-20 20:03:55,Dayot Upamecano,182.2,0.72,0.2,0.5
2025-04-20 20:04:00,Dayot Upamecano,174.6,0.57,0.74,0.66
2025-04-20 20:04:05,Dayot Upamecano,159.7,0.42,0.33,0.5
2025-04-20 20:04:10,Dayot Upamecano,175.5,0.47,0.57,0.65
2025-04-20 20:04:15,Dayot Upamecano,161.1,0.73,0.79,0.55
2025-04-20 20:04:20,Dayot Upamecano,162.8,0.4,0.39,0.54
2025-04-20 20:04:25,Dayot Upamecano,176.8,0.43,0.62,0.68
2025-04-20 20:04:30,Dayot Upamecano,157.2,0.49,0.52,0.52
2025-04-20 20:04:35,Dayot Upamecano,176.7,0.75,0.26,0.48
2025-04-20 20:04:40,Dayot Upamecano,172.3,0.81,0.45,0.49
2025-04-20 20:04:45,Dayot Upamecano,166.7,0.55,0.2,0.46
2025-04-20 20:04:50,Dayot Upamecano,153.9,0.75,0.68,0.47
2025-04-20 20:04:55,Dayot Upamecano,152.4,0.52,0.3,0.42
2025-04-20 20:05:00,Dayot Upamecano,163.7,0.83,0.87,0.56
2025-04-20 20:05:05,Dayot Upamecano,155.7,0.51,0.64,0.54
2025-04-20 20:05:10,Dayot Upamecano,173.0,0.49,0.39,0.57
2025-04-20 20:05:15,Dayot Upamecano,158.2,1.0,0.58,0.39
2025-04-20 20:05:20,Dayot Upamecano,142.5,0.13,0.24,0.46
2025-04-20 20:05:25,Dayot Upamecano,163.8,0.36,0.5,0.59
2025-04-20 20:05:30,Dayot Upamecano,151.4,0.6,0.63,0.49
2025-04-20 20:05:35,Dayot Upamecano,162.5,0.4,0.37,0.53
2025-04-20 20:05:40,Dayot Upamecano,149.4,0.4,0.46,0.49
2025-04-20 20:05:45,Dayot Upamecano,156.2,0.72,0.29,0.38
2025-04-20 20:05:50,Dayot Upamecano,161.0,0.76,0.2,0.37
2025-04-20 20:05:55,Dayot Upamecano,176.5,0.92,0.39,0.46
2025-04-20 20:06:00,Dayot Upamecano,151.9,0.81,0.58,0.41
2025-04-20 20:06:05,Dayot Upamecano,158.7,0.61,0.4,0.46
2025-04-20 20:06:10,Dayot Upamecano,174.1,0.45,0.28,0.56
2025-04-20 20:06:15,Dayot Upamecano,156.6,0.72,0.95,0.58
2025-04-20 20:06:20,Dayot Upamecano,160.0,0.71,0.74,0.54
2025-04-20 20:06:25,Dayot Upamecano,169.4,0.29,0.2,0.56
2025-04-20 20:06:30,Dayot Upamecano,160.7,0.79,0.51,0.45
2025-04-20 20:06:35,Dayot Upamecano,146.3,0.55,0.46,0.42
2025-04-20 20:06:40,Dayot Upamecano,166.5,1.0,0.61,0.45
2025-04-20 20:06:45,Dayot Upamecano,165.9,0.58,0.24,0.46
2025-04-20 20:06:50,Dayot Upamecano,151.0,0.48,0.4,0.45
2025-04-20 20:06:55,Dayot Upamecano,157.7,0.75,0.3,0.38
2025-04-20 20:07:00,Dayot Upamecano,179.6,0.66,0.74,0.67
2025-04-20 20:07:05,Dayot Upamecano,153.4,0.65,0.2,0.36
2025-04-20 20:07:10,Dayot Upamecano,174.8,0.79,0.72,0.59
2025-04-20 20:07:15,Dayot Upamecano,157.4,0.5,0.46,0.5
2025-04-20 20:07:20,Dayot Upamecano,172.6,0.78,0.62,0.55
2025-04-20 20:07:25,Dayot Upamecano,162.9,0.54,0.47,0.52
2025-04-20 20:07:30,Dayot Upamecano,159.9,0.18,0.21,0.53
2025-04-20 20:07:35,Dayot Upamecano,158.2,0.62,0.32,0.43
2025-04-20 20:07:40,Dayot Upamecano,161.0,0.6,0.46,0.49
2025-04-20 20:07:45,Dayot Upamecano,175.4,0.58,0.6,0.62
2025-04-20 20:07:50,Dayot Upamecano,159.4,0.81,0.56,0.45
2025-04-20 20:07:55,Dayot Upamecano,164.6,0.48,0.74,0.63
2025-04-20 20:08:00,Dayot Upamecano,161.3,0.42,0.63,0.6
2025-04-20 20:08:05,Dayot Upamecano,152.5,0.67,0.46,0.42
2025-04-20 20:08:10,Dayot Upamecano,162.0,0.3,0.44,0.58
2025-04-20 20:08:15,Dayot Upamecano,173.4,0.74,0.2,0.44
2025-04-20 20:00:00,Hugo Lloris,149.2,0.26,0.55,0.55
2025-04-20 20:00:05,Hugo Lloris,169.8,1.0,0.39,0.4
2025-04-20 20:00:10,Hugo Lloris,181.6,0.47,0.49,0.66
2025-04-20 20:00:15,Hugo Lloris,187.0,0.55,0.2,0.58
2025-04-20 20:00:20,Hugo Lloris,154.6,0.66,0.71,0.51
2025-04-20 20:00:25,Hugo Lloris,172.7,0.63,0.28,0.5
2025-04-20 20:00:30,Hugo Lloris,163.0,0.99,0.51,0.4
2025-04-20 20:00:35,Hugo Lloris,165.9,0.67,0.57,0.53
2025-04-20 20:00:40,Hugo Lloris,174.3,0.57,0.47,0.58
2025-04-20 20:00:45,Hugo Lloris,164.4,0.49,0.51,0.56
2025-04-20 20:00:50,Hugo Lloris,177.3,0.17,0.38,0.69
2025-04-20 20:00:55,Hugo Lloris,170.1,0.79,0.25,0.43
2025-04-20 20:01:00,Hugo Lloris,165.3,0.9,0.6,0.47
2025-04-20 20:01:05,Hugo Lloris,172.4,0.29,0.47,0.65
2025-04-20 20:01:10,Hugo Lloris,164.0,0.16,0.46,0.64
2025-04-20 20:01:15,Hugo Lloris,166.2,0.51,0.41,0.53
2025-04-20 20:01:20,Hugo Lloris,175.2,0.25,0.61,0.72
2025-04-20 20:01:25,Hugo Lloris,156.7,0.56,0.48,0.49
2025-04-20 20:01:30,Hugo Lloris,171.8,0.42,0.33,0.57
2025-04-20 20:01:35,Hugo Lloris,149.2,0.39,0.47,0.49
2025-04-20 20:01:40,Hugo Lloris,153.1,0.61,0.7,0.52
2025-04-20 20:01:45,Hugo Lloris,174.1,0.63,0.39,0.54
2025-04-20 20:01:50,Hugo Lloris,168.3,0.5,0.58,0.6
2025-04-20 20:01:55,Hugo Lloris,158.1,0.41,0.44,0.52
2025-04-20 20:02:00,Hugo Lloris,162.7,0.66,0.91,0.62
2025-04-20 20:02:05,Hugo Lloris,187.2,0.41,0.87,0.82
2025-04-20 20:02:10,Hugo Lloris,152.2,0.44,0.2,0.41
2025-04-20 20:02:15,Hugo Lloris,174.9,1.0,0.54,0.48
2025-04-20 20:02:20,Hugo Lloris,168.3,0.5,0.86,0.69
2025-04-20 20:02:25,Hugo Lloris,161.6,0.72,0.47,0.46
2025-04-20 20:02:30,Hugo Lloris,143.1,0.81,0.62,0.38
2025-04-20 20:02:35,Hugo Lloris,156.8,0.19,0.4,0.57
2025-04-20 20:02:40,Hugo Lloris,162.1,0.7,0.47,0.47
